SELECT Wall 1,SELECT Wall 2,SELECT Corner 1,SELECT Wall 3,SELECT Corner 2,SELECT Wall 4,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 1,SELECT Wall 2,SELECT Corner 1,SELECT Corner 2,SELECT Wall 4,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 1,SELECT Wall 2,SELECT Corner 1,SELECT Wall 4,SELECT Corner 2,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 1,SELECT Wall 2,SELECT Corner 1,SELECT Wall 4,SELECT Corner 3,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 1,SELECT Wall 2,SELECT Corner 2,SELECT Corner 1,SELECT Wall 4,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 1,SELECT Wall 2,SELECT Corner 2,SELECT Wall 4,SELECT Corner 1,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 1,SELECT Wall 2,SELECT Corner 2,SELECT Wall 4,SELECT Corner 3,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 1,SELECT Wall 2,SELECT Wall 4,SELECT Corner 1,SELECT Corner 2,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 1,SELECT Wall 2,SELECT Wall 4,SELECT Corner 1,SELECT Corner 3,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 1,SELECT Wall 2,SELECT Wall 4,SELECT Corner 2,SELECT Corner 1,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 1,SELECT Wall 2,SELECT Wall 4,SELECT Corner 2,SELECT Corner 3,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 1,SELECT Wall 2,SELECT Wall 4,SELECT Corner 3,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 1,SELECT Wall 2,SELECT Wall 4,SELECT Corner 3,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 1,SELECT Wall 4,SELECT Wall 2,SELECT Corner 1,SELECT Corner 2,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 1,SELECT Wall 4,SELECT Wall 2,SELECT Corner 1,SELECT Corner 3,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 1,SELECT Wall 4,SELECT Wall 2,SELECT Corner 2,SELECT Corner 1,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 1,SELECT Wall 4,SELECT Wall 2,SELECT Corner 2,SELECT Corner 3,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 1,SELECT Wall 4,SELECT Wall 2,SELECT Corner 3,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 1,SELECT Wall 4,SELECT Wall 2,SELECT Corner 3,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 1,SELECT Wall 4,SELECT Corner 3,SELECT Wall 2,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 1,SELECT Wall 4,SELECT Corner 3,SELECT Wall 2,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 1,SELECT Corner 1,SELECT Corner 2,SELECT Wall 4,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 1,SELECT Corner 1,SELECT Wall 4,SELECT Corner 2,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 1,SELECT Corner 1,SELECT Wall 4,SELECT Corner 3,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 1,SELECT Corner 2,SELECT Corner 1,SELECT Wall 4,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 1,SELECT Corner 2,SELECT Wall 4,SELECT Corner 1,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 1,SELECT Corner 2,SELECT Wall 4,SELECT Corner 3,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 1,SELECT Wall 4,SELECT Corner 1,SELECT Corner 2,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 1,SELECT Wall 4,SELECT Corner 1,SELECT Corner 3,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 1,SELECT Wall 4,SELECT Corner 2,SELECT Corner 1,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 1,SELECT Wall 4,SELECT Corner 2,SELECT Corner 3,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 1,SELECT Wall 4,SELECT Corner 3,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 1,SELECT Wall 4,SELECT Corner 3,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Corner 2,SELECT Wall 1,SELECT Corner 1,SELECT Wall 4,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Corner 2,SELECT Wall 1,SELECT Wall 4,SELECT Corner 1,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Corner 2,SELECT Wall 1,SELECT Wall 4,SELECT Corner 3,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Corner 2,SELECT Wall 4,SELECT Wall 1,SELECT Corner 1,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Corner 2,SELECT Wall 4,SELECT Wall 1,SELECT Corner 3,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Corner 2,SELECT Wall 4,SELECT Corner 3,SELECT Wall 1,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 4,SELECT Wall 1,SELECT Corner 1,SELECT Corner 2,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 4,SELECT Wall 1,SELECT Corner 1,SELECT Corner 3,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 4,SELECT Wall 1,SELECT Corner 2,SELECT Corner 1,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 4,SELECT Wall 1,SELECT Corner 2,SELECT Corner 3,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 4,SELECT Wall 1,SELECT Corner 3,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 4,SELECT Wall 1,SELECT Corner 3,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 4,SELECT Corner 2,SELECT Wall 1,SELECT Corner 1,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 4,SELECT Corner 2,SELECT Wall 1,SELECT Corner 3,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 4,SELECT Corner 2,SELECT Corner 3,SELECT Wall 1,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 4,SELECT Corner 3,SELECT Wall 1,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 4,SELECT Corner 3,SELECT Wall 1,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 2,SELECT Wall 4,SELECT Corner 3,SELECT Corner 2,SELECT Wall 1,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Wall 1,SELECT Wall 2,SELECT Corner 1,SELECT Corner 2,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Wall 1,SELECT Wall 2,SELECT Corner 1,SELECT Corner 3,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Wall 1,SELECT Wall 2,SELECT Corner 2,SELECT Corner 1,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Wall 1,SELECT Wall 2,SELECT Corner 2,SELECT Corner 3,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Wall 1,SELECT Wall 2,SELECT Corner 3,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Wall 1,SELECT Wall 2,SELECT Corner 3,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Wall 1,SELECT Corner 3,SELECT Wall 2,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Wall 1,SELECT Corner 3,SELECT Wall 2,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Wall 2,SELECT Wall 1,SELECT Corner 1,SELECT Corner 2,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Wall 2,SELECT Wall 1,SELECT Corner 1,SELECT Corner 3,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Wall 2,SELECT Wall 1,SELECT Corner 2,SELECT Corner 1,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Wall 2,SELECT Wall 1,SELECT Corner 2,SELECT Corner 3,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Wall 2,SELECT Wall 1,SELECT Corner 3,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Wall 2,SELECT Wall 1,SELECT Corner 3,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Wall 2,SELECT Corner 2,SELECT Wall 1,SELECT Corner 1,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Wall 2,SELECT Corner 2,SELECT Wall 1,SELECT Corner 3,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Wall 2,SELECT Corner 2,SELECT Corner 3,SELECT Wall 1,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Wall 2,SELECT Corner 3,SELECT Wall 1,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Wall 2,SELECT Corner 3,SELECT Wall 1,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Wall 2,SELECT Corner 3,SELECT Corner 2,SELECT Wall 1,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Corner 3,SELECT Wall 1,SELECT Wall 2,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Corner 3,SELECT Wall 1,SELECT Wall 2,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Corner 3,SELECT Wall 2,SELECT Wall 1,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Corner 3,SELECT Wall 2,SELECT Wall 1,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 3,SELECT Wall 4,SELECT Corner 3,SELECT Wall 2,SELECT Corner 2,SELECT Wall 1,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 1,SELECT Wall 2,SELECT Corner 1,SELECT Wall 3,SELECT Corner 2,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 1,SELECT Wall 2,SELECT Corner 1,SELECT Wall 3,SELECT Corner 3,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 1,SELECT Wall 2,SELECT Wall 3,SELECT Corner 1,SELECT Corner 2,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 1,SELECT Wall 2,SELECT Wall 3,SELECT Corner 1,SELECT Corner 3,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 1,SELECT Wall 2,SELECT Wall 3,SELECT Corner 2,SELECT Corner 1,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 1,SELECT Wall 2,SELECT Wall 3,SELECT Corner 2,SELECT Corner 3,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 1,SELECT Wall 2,SELECT Wall 3,SELECT Corner 3,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 1,SELECT Wall 2,SELECT Wall 3,SELECT Corner 3,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 1,SELECT Wall 3,SELECT Wall 2,SELECT Corner 1,SELECT Corner 2,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 1,SELECT Wall 3,SELECT Wall 2,SELECT Corner 1,SELECT Corner 3,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 1,SELECT Wall 3,SELECT Wall 2,SELECT Corner 2,SELECT Corner 1,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 1,SELECT Wall 3,SELECT Wall 2,SELECT Corner 2,SELECT Corner 3,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 1,SELECT Wall 3,SELECT Wall 2,SELECT Corner 3,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 1,SELECT Wall 3,SELECT Wall 2,SELECT Corner 3,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 1,SELECT Wall 3,SELECT Corner 3,SELECT Wall 2,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 1,SELECT Wall 3,SELECT Corner 3,SELECT Wall 2,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 2,SELECT Wall 1,SELECT Corner 1,SELECT Wall 3,SELECT Corner 2,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 2,SELECT Wall 1,SELECT Corner 1,SELECT Wall 3,SELECT Corner 3,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 2,SELECT Wall 1,SELECT Wall 3,SELECT Corner 1,SELECT Corner 2,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 2,SELECT Wall 1,SELECT Wall 3,SELECT Corner 1,SELECT Corner 3,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 2,SELECT Wall 1,SELECT Wall 3,SELECT Corner 2,SELECT Corner 1,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 2,SELECT Wall 1,SELECT Wall 3,SELECT Corner 2,SELECT Corner 3,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 2,SELECT Wall 1,SELECT Wall 3,SELECT Corner 3,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 2,SELECT Wall 1,SELECT Wall 3,SELECT Corner 3,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 2,SELECT Wall 3,SELECT Wall 1,SELECT Corner 1,SELECT Corner 2,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 2,SELECT Wall 3,SELECT Wall 1,SELECT Corner 1,SELECT Corner 3,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 2,SELECT Wall 3,SELECT Wall 1,SELECT Corner 2,SELECT Corner 1,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 2,SELECT Wall 3,SELECT Wall 1,SELECT Corner 2,SELECT Corner 3,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 2,SELECT Wall 3,SELECT Wall 1,SELECT Corner 3,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 2,SELECT Wall 3,SELECT Wall 1,SELECT Corner 3,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 2,SELECT Wall 3,SELECT Corner 2,SELECT Wall 1,SELECT Corner 1,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 2,SELECT Wall 3,SELECT Corner 2,SELECT Wall 1,SELECT Corner 3,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 2,SELECT Wall 3,SELECT Corner 2,SELECT Corner 3,SELECT Wall 1,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 2,SELECT Wall 3,SELECT Corner 3,SELECT Wall 1,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 2,SELECT Wall 3,SELECT Corner 3,SELECT Wall 1,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 2,SELECT Wall 3,SELECT Corner 3,SELECT Corner 2,SELECT Wall 1,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Wall 1,SELECT Wall 2,SELECT Corner 1,SELECT Corner 2,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Wall 1,SELECT Wall 2,SELECT Corner 1,SELECT Corner 3,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Wall 1,SELECT Wall 2,SELECT Corner 2,SELECT Corner 1,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Wall 1,SELECT Wall 2,SELECT Corner 2,SELECT Corner 3,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Wall 1,SELECT Wall 2,SELECT Corner 3,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Wall 1,SELECT Wall 2,SELECT Corner 3,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Wall 1,SELECT Corner 3,SELECT Wall 2,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Wall 1,SELECT Corner 3,SELECT Wall 2,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Wall 2,SELECT Wall 1,SELECT Corner 1,SELECT Corner 2,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Wall 2,SELECT Wall 1,SELECT Corner 1,SELECT Corner 3,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Wall 2,SELECT Wall 1,SELECT Corner 2,SELECT Corner 1,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Wall 2,SELECT Wall 1,SELECT Corner 2,SELECT Corner 3,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Wall 2,SELECT Wall 1,SELECT Corner 3,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Wall 2,SELECT Wall 1,SELECT Corner 3,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Wall 2,SELECT Corner 2,SELECT Wall 1,SELECT Corner 1,SELECT Corner 3,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Wall 2,SELECT Corner 2,SELECT Wall 1,SELECT Corner 3,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Wall 2,SELECT Corner 2,SELECT Corner 3,SELECT Wall 1,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Wall 2,SELECT Corner 3,SELECT Wall 1,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Wall 2,SELECT Corner 3,SELECT Wall 1,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Wall 2,SELECT Corner 3,SELECT Corner 2,SELECT Wall 1,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Corner 3,SELECT Wall 1,SELECT Wall 2,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Corner 3,SELECT Wall 1,SELECT Wall 2,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Corner 3,SELECT Wall 2,SELECT Wall 1,SELECT Corner 1,SELECT Corner 2,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Corner 3,SELECT Wall 2,SELECT Wall 1,SELECT Corner 2,SELECT Corner 1,SELECT Corner 4,,,,true
SELECT Wall 4,SELECT Wall 3,SELECT Corner 3,SELECT Wall 2,SELECT Corner 2,SELECT Wall 1,SELECT Corner 1,SELECT Corner 4,,,,true
